Date,Open,High,Low,Close,Adj Close,Volume
2008-07-30,22.540001,22.927143,22.297142,22.84,20.474541000000002,181295800
2008-07-31,22.505714,23.171429,22.425714000000003,22.707144,20.355446,159374600
2008-08-01,22.842857000000002,22.855715,22.25,22.379998999999998,20.062181,136159800
2008-08-04,22.371429,22.557142000000002,21.844286,21.889999,19.622931,148131900
2008-08-05,22.202858,22.971428,22.117144,22.948572,20.571869,172092900
2008-08-06,22.852857999999998,23.914285999999997,22.571428,23.455714999999998,21.026485,197852200
2008-08-07,23.244286,23.735714,23.071428,23.367144,20.94709,168093100
2008-08-08,23.408571,24.235714,23.392857,24.221428,21.712898000000003,178499300
2008-08-11,24.295713,25.214285,24.238571,24.794285000000002,22.226426999999997,222826100
2008-08-12,24.788572,25.612858,24.787144,25.247142999999998,22.632382999999997,209069700
2008-08-13,25.425714000000003,25.714285,25.128571,25.614286,22.961504,210586600
2008-08-14,25.475714,25.778572,25.405714,25.617144,22.964066,177825200
2008-08-15,25.577143,25.678572,25.007143,25.105715,22.505606,177062900
2008-08-18,25.081429,25.401428,24.831429,25.055714000000002,22.460779000000002,138003600
2008-08-19,24.934286,25.295713,24.544285000000002,24.790001,22.222586,154051100
2008-08-20,24.967142000000003,25.277143,24.801428,25.120001000000002,22.518414,126737800
2008-08-21,24.924286,25.064285,24.555714000000002,24.898571,22.319912,134936200
2008-08-22,25.117144,25.357143,25.081429,25.255714,22.64007,109902800
2008-08-25,25.164285999999997,25.175714000000003,24.522858,24.65,22.097084,121106300
2008-08-26,24.68,24.982857,24.658571,24.805714000000002,22.236670999999998,111387500
2008-08-27,24.758572,25.108572,24.598572,24.952858,22.368578,119445200
2008-08-28,25.040001,25.178572,24.678572,24.82,22.249474,107846200
2008-08-29,24.70857,24.785715,24.148571,24.218571,21.710335,149822400
2008-09-02,24.628571,24.785715,23.571428,23.741428,21.282612,195190800
2008-09-03,23.834286,24.097143,23.428572,23.851429,21.381220000000003,183708700
2008-09-04,23.694285999999998,23.987143,22.972857,23.031429,20.646141,185846500
2008-09-05,22.655714,23.200001,22.521429,22.882856,20.512957,196721000
2008-09-08,23.51,23.555714000000002,21.637142,22.559998999999998,20.223536,261494800
2008-09-09,22.408571,22.851429,21.398571,21.668571,19.424435,311256400
2008-09-10,21.76,22.141428,21.257143,21.658571,19.415468,243285700
2008-09-11,21.168571,21.855715,20.857143,21.807142000000002,19.548651,242783800
2008-09-12,21.558571,21.558571,20.928572,21.277143,19.073539999999998,198256800
2008-09-15,20.290001,21.098572,20.051428,20.051428,17.974771,230158600
2008-09-16,19.122857999999997,20.357143,18.878571,19.982857,17.913298,299959100
2008-09-17,19.784285999999998,19.787144,18.261429,18.261429,16.370153,300113800
2008-09-18,18.652857,19.347143,17.24,19.155714,17.171816,419063400
2008-09-19,20.371429,20.6,19.472857,20.129998999999998,18.045204000000002,357718900
2008-09-22,19.991428,20.035715,18.665714,18.721428,16.782516,214178300
2008-09-23,18.835714000000003,19.4,18.094286,18.120001000000002,16.243372,320091100
2008-09-24,18.181429,18.707144,17.878571,18.387142,16.482847,261753800
2008-09-25,18.542856,19.255714,18.360001,18.847143,16.895208,251511400
2008-09-26,17.844286,18.542856,17.571428,18.32,16.422655,281612800
2008-09-29,17.088572,17.097143,14.37,15.037142999999999,13.479795999999999,655514300
2008-09-30,15.464285999999998,16.428572,15.185715,16.237143,14.555517000000002,406670600
2008-10-01,15.988570999999999,16.051428,15.341429000000002,15.588572000000001,13.974115,324121000
2008-10-02,15.43,15.541429,14.285714000000002,14.3,12.818999,402341100
2008-10-03,14.857142000000001,15.214285999999998,13.521428,13.867142999999999,12.430972,573599600
2008-10-06,13.137143,14.111428,12.505714,14.02,12.567997,526854300
2008-10-07,14.354285,14.5,12.707142999999999,12.737143,11.417999,469693000
2008-10-08,12.272857,13.761429000000001,12.24,12.827143,11.498679,551935300
2008-10-09,13.335714000000001,13.685715,12.371428,12.677143,11.364215,404345900
2008-10-10,12.242857,14.285714000000002,12.142858,13.828570999999998,12.396394,554824900
2008-10-13,14.935715,15.79,14.431429000000001,15.751429000000002,14.120109,384769000
2008-10-14,16.608572,16.628571,14.734285,14.868571,13.328682999999998,495248600
2008-10-15,14.834285999999999,15.285714000000002,13.984285,13.992857,12.543667,396043900
2008-10-16,14.252857,14.775714,13.105714,14.555715,13.04823,495130300
2008-10-17,14.228572,14.577143,12.27,13.914285999999999,12.473231,440556900
2008-10-20,14.254285999999999,14.29,13.377142999999998,14.062857000000001,12.606419,387292500
2008-10-21,13.85,13.985714000000002,13.022857,13.07,11.716386,548415000
2008-10-22,13.91,14.464285999999998,13.275714,13.838572000000001,12.405358,562202200
2008-10-23,13.787142999999999,14.178572,13.128572,14.032857,12.579522,418857600
2008-10-24,12.904285,13.985714000000002,12.872857000000002,13.768572,12.342608,397514600
2008-10-27,13.581429,13.947142999999999,13.122857000000002,13.155714000000001,11.793222,302192800
2008-10-28,13.632857000000001,14.357142000000001,13.195714,14.272857,12.794667,408533300
2008-10-29,14.408570999999998,15.648570999999999,14.277142999999999,14.935715,13.388875,487744600
2008-10-30,15.461429,16.027143,15.372857000000002,15.862857,14.219995999999998,409522400
2008-10-31,15.342857,15.825714000000001,15.02,15.37,13.778181,414939000
2008-11-03,15.132857000000001,15.585714000000001,14.98,15.28,13.697503,264484500
2008-11-04,15.712857000000001,15.97,15.238570999999999,15.855714,14.213594,349670300
2008-11-05,15.558572,15.674285999999999,14.712857000000001,14.757143,13.228795000000002,314113800
2008-11-06,14.435715,14.682858,14.0,14.157143,12.690936,329768600
2008-11-07,14.177143,14.264285999999998,13.674285999999999,14.034285999999998,12.580805,273813400
2008-11-10,14.31,14.342857,13.5,13.697142999999999,12.278578,280955500
2008-11-11,13.544285999999998,13.881429,13.18,13.538571,12.136429,306134500
2008-11-12,13.204285999999998,13.32,12.858571000000001,12.874286,11.540939999999999,294744100
2008-11-13,12.838572000000001,13.777142999999999,12.288571000000001,13.777142999999999,12.350292,463521800
2008-11-14,13.394286,13.427143,12.857142,12.891428999999999,11.556306,351316700
2008-11-17,12.64,12.935715,12.465714,12.591429,11.287378,290631600
2008-11-18,12.805715,12.998571,12.408571,12.844286,11.514046,302423800
2008-11-19,12.777142999999999,13.082857,12.315714,12.327143,11.050464999999999,292975200
2008-11-20,12.177143,12.35,11.428572,11.498571,10.307706,429203600
2008-11-21,11.704286,12.017142999999999,11.305715,11.797143,10.575353999999999,392317800
2008-11-24,12.172857,13.541429,12.12,13.278571,11.903357000000002,360564400
2008-11-25,13.518572,13.53,12.594286,12.971428999999999,11.628022,308823200
2008-11-26,12.845715,13.607142000000001,12.835714,13.571428,12.165884,224959000
2008-11-28,13.528571,13.537142999999999,13.122857000000002,13.238570999999999,11.867497,74443600
2008-12-01,13.042857000000001,13.181429000000001,12.702857,12.704286,11.388547,230941900
2008-12-02,12.861428,13.235714000000002,12.357142,13.21,11.841888,287180600
2008-12-03,12.771428,13.747143,12.685715,13.7,12.281137,334670000
2008-12-04,13.49,13.601429000000001,12.722857000000001,13.058572,11.706142,272842500
2008-12-05,12.907143,13.498570999999998,12.694285,13.428572,12.03782,260948800
2008-12-08,13.897142,14.4,13.685715,14.245714000000001,12.770334,296285500
2008-12-09,14.005714000000001,14.8,13.887143,14.294285999999998,12.813874,300874000
2008-12-10,13.981428,14.212857000000001,13.785714000000002,14.03,12.576962,234511900
2008-12-11,13.907143,14.462857000000001,13.547143,13.571428,12.165884,260154300
2008-12-12,13.257143,14.142857999999999,13.218572,14.038571,12.584647,260293600
2008-12-15,13.712857000000001,13.744285999999999,13.285714000000002,13.535714000000002,12.133867,222939500
2008-12-16,13.425714000000001,13.782857,13.25,13.632857000000001,12.220949000000001,273376600
2008-12-17,13.004286,13.014286,12.574286,12.737143,11.417999,323465100
2008-12-18,12.758572000000001,12.975715,12.634286,12.775714,11.452579,214354000
2008-12-19,12.848572,12.991427999999999,12.685715,12.857142,11.525572,200480000
2008-12-22,12.86,12.861428,12.098572,12.248571,10.980031,211185100
2008-12-23,12.41,12.552857000000001,12.271428,12.34,11.061991,158757900
2008-12-24,12.305715,12.321428,12.078571,12.148571,10.890385,67833500
2008-12-26,12.377142999999998,12.488571,12.177143,12.258572000000001,10.988995,77081200
2008-12-29,12.36,12.517142999999999,12.152857000000001,12.372857000000002,11.091445,171500000
2008-12-30,12.488571,12.578571,12.102858,12.327143,11.050464999999999,241900400
2008-12-31,12.281428,12.534286,12.191428,12.192857,10.930088,151885300
2009-01-02,12.268572,13.005714,12.165714,12.964286,11.621618,186503800
2009-01-05,13.31,13.74,13.244285999999999,13.511429000000001,12.112095,295402100
2009-01-06,13.707142999999999,13.881429,13.198571,13.288571,11.912321,322327600
2009-01-07,13.115714,13.214285999999998,12.894286,13.001429,11.654917,188262200
2009-01-08,12.918571,13.307143,12.862857,13.242857,11.871339,168375200
2009-01-09,13.315714000000002,13.34,12.877142999999998,12.94,11.599847,136711400
2009-01-12,12.922857,12.998571,12.507143,12.665714,11.353971000000001,154429100
2009-01-13,12.605714,12.82,12.335714,12.53,11.232311,199599400
2009-01-14,12.32,12.464286,12.102858,12.19,10.927524,255416000
2009-01-15,11.51,12.017142999999999,11.435715,11.911427999999999,10.677802999999999,457908500
2009-01-16,12.042857000000001,12.054286,11.485714,11.761429,10.543339,261906400
2009-01-20,11.704286,11.714286,11.171429,11.171429,10.014443,229978700
2009-01-21,11.341429,11.84,11.33,11.832857,10.607369,272317500
2009-01-22,12.577143,12.857142,12.26,12.622857000000002,11.315552,352382100
2009-01-23,12.402857000000001,12.838572000000001,12.357142,12.622857000000002,11.315552,190942500
2009-01-26,12.694285,12.995714,12.614285,12.805715,11.47947,173059600
2009-01-27,12.884286,13.078571,12.82,12.961428999999999,11.619056,154509600
2009-01-28,13.16,13.571428,13.071428,13.457142999999999,12.063432,215351500
2009-01-29,13.298572,13.477143,13.228572,13.285714000000002,11.90976,148182300
2009-01-30,13.228572,13.374285999999998,12.858571000000001,12.875714,11.542222,162869700
2009-02-02,12.728572,13.142857999999999,12.7,13.072857,11.718946,139561800
2009-02-03,13.131429,13.34,12.897142,13.282857,11.907197,149827300
2009-02-04,13.317142,13.75,13.3,13.364285,11.980193,202105400
2009-02-05,13.252857,13.892857999999999,13.231428,13.78,12.352853999999999,187311600
2009-02-06,13.86,14.285714000000002,13.857142000000001,14.245714000000001,12.770334,171802400
2009-02-09,14.285714000000002,14.714285999999998,14.214285999999998,14.644286,13.127626000000001,178752700
2009-02-10,14.475715,14.644286,13.865714,13.975715,12.528299,212265200
2009-02-11,13.767142999999999,14.044285999999998,13.681429000000001,13.831429,12.398954,168743400
2009-02-12,13.69,14.25,13.69,14.181429000000001,12.712705999999999,204297100
2009-02-13,14.141429,14.277142999999999,14.017142999999999,14.165714000000001,12.698623,152244400
2009-02-17,13.838572000000001,13.862857,13.468572,13.504285999999999,12.105692999999999,169559600
2009-02-18,13.578570999999998,13.692857,13.245714000000001,13.481428,12.085203,171194800
2009-02-19,13.338572000000001,13.464285999999998,12.872857000000002,12.948571000000001,11.607531,230701100
2009-02-20,12.771428,13.2,12.714286,13.028571000000001,11.679247,187579000
2009-02-23,13.092857,13.142857999999999,12.358571000000001,12.421429,11.134986,196745500
2009-02-24,12.492857,12.984285,12.428572,12.892858,11.557591,201776400
2009-02-25,12.837143,13.274285,12.75,13.022857,11.674125,208263300
2009-02-26,13.142857999999999,13.274285,12.708571000000001,12.741427999999999,11.421844,157467100
2009-02-27,12.561428999999999,13.042857000000001,12.524285,12.758572000000001,11.437211,176664600
2009-03-02,12.588572000000001,13.028571000000001,12.524285,12.562857000000001,11.261766999999999,192732400
2009-03-03,12.704286,12.962857000000001,12.554286,12.624286,11.316833,181085100
2009-03-04,12.882857000000001,13.252857,12.778571000000001,13.024285,11.675406,185350900
2009-03-05,12.922857,13.124285999999998,12.635715,12.691428,11.377021000000001,176724800
2009-03-06,12.62,12.628572,11.761429,12.185715,10.923683,252786800
2009-03-09,12.025714,12.514286,11.795714,11.872857000000002,10.643225,174574400
2009-03-10,12.124286,12.738571,12.051428999999999,12.661427999999999,11.350128,211064700
2009-03-11,12.83,13.438571,12.797143,13.24,11.868780000000001,211593200
2009-03-12,13.271428,13.797143,13.142857999999999,13.764285999999998,12.338767,192114300
2009-03-13,13.757143,13.885715,13.572857,13.704285999999998,12.284981,150292100
2009-03-16,13.79,13.912857,13.454285999999998,13.631429,12.219669,199311000
2009-03-17,13.605714,14.241427999999999,13.581429,14.237143,12.762652000000001,196661500
2009-03-18,14.272857,14.782857,14.245714000000001,14.502857,13.000848,199009300
2009-03-19,14.55,14.742857,14.321428,14.517142999999999,13.013653,125045200
2009-03-20,14.584285999999999,14.73,14.367142999999999,14.512857,13.009811000000001,173896800
2009-03-23,14.672857,15.451428,14.535714000000002,15.38,13.787147000000001,166599300
2009-03-24,15.194285,15.634286,15.055715,15.214285999999998,13.638594,160153000
2009-03-25,15.368571,15.48,14.837143,15.212857000000001,13.637314000000002,161654500
2009-03-26,15.404285,15.711429,15.368571,15.695714,14.070163,154063000
2009-03-27,15.461429,15.504285999999999,15.2,15.264285999999998,13.683418,123218200
2009-03-30,14.93,15.001429000000002,14.658570999999998,14.927143,13.381192,125699000
2009-03-31,15.064285,15.35,15.0,15.017142999999999,13.461870999999999,142520000
2009-04-01,14.87,15.571428,14.841429000000002,15.527142999999999,13.919051000000001,147343000
2009-04-02,15.734285,16.392857,15.682858,16.101429,14.433860999999998,203091700
2009-04-03,16.312857,16.59,16.217142000000003,16.57,14.853905,159060300
2009-04-06,16.42,16.964285,16.182858,16.921429,15.168937,164516100
2009-04-07,16.647142000000002,16.667143,16.312857,16.428572,14.727122,134145200
2009-04-08,16.49,16.684286,16.368572,16.617144,14.896162,113907500
2009-04-09,16.917143,17.142857,16.851429,17.081429,15.312363000000001,132689200
2009-04-13,17.144285,17.282857999999997,17.0,17.174286,15.3956,97309100
2009-04-14,17.081429,17.167143,16.75,16.901428,15.151007,113655500
2009-04-15,16.742857,16.892857,16.537144,16.805714000000002,15.065204000000001,103220600
2009-04-16,17.027143,17.592857000000002,16.969998999999998,17.35,15.553120999999999,148361500
2009-04-17,17.311428,17.75,17.178572,17.631428,15.805401999999999,124373900
2009-04-20,17.389999,17.57,17.022858,17.214285,15.431462,116616500
2009-04-21,16.984285,17.448572,16.942857999999998,17.394285,15.592818,117671400
2009-04-22,17.518572,17.907142999999998,17.314285,17.358572,15.560803,234691800
2009-04-23,18.088572,18.171429,17.644285,17.914285999999997,16.058968,236289200
2009-04-24,17.805714000000002,17.877142000000003,17.567142,17.700001,15.866874,135191000
2009-04-27,17.557142000000002,17.857143,17.522858,17.818571,15.973163000000001,120172500
2009-04-28,17.621429,18.030001000000002,17.608572,17.700001,15.866874,113964200
2009-04-29,17.835714000000003,18.121429,17.690001000000002,17.877142000000003,16.025667000000002,114527700
2009-04-30,18.031429,18.142857,17.845715,17.975714,16.114029000000002,124622400
2009-05-01,17.971428,18.278572,17.971428,18.177143,16.294603,99379000
2009-05-04,18.32,18.892857,18.24,18.867144,16.913137,152339600
2009-05-05,18.821428,18.98,18.731428,18.95857,16.995098000000002,99563800
2009-05-06,19.047142,19.071428,18.602857999999998,18.928572,16.968204,118384700
2009-05-07,18.904285,18.912857000000002,18.271429,18.437143,16.527672,132944000
2009-05-08,18.434286,18.747142999999998,18.037144,18.455714999999998,16.544319,116991000
2009-05-11,18.195715,18.70857,18.16,18.51,16.592980999999998,101164700
2009-05-12,18.508572,18.530001000000002,17.607143,17.774286,15.933463,152370400
2009-05-13,17.601429,17.717142000000003,17.054285,17.07,15.302117,148992900
2009-05-14,17.111429,17.647142000000002,17.1,17.564285,15.74521,111956600
2009-05-15,17.474285000000002,17.802856,17.372857999999997,17.488571,15.677337,91891800
2009-05-18,17.675714000000003,18.1,17.367144,18.092857000000002,16.219044,114710400
2009-05-19,18.117144,18.472857,17.962856,18.207144,16.321489,93105600
2009-05-20,18.232857,18.45857,17.9,17.981428,16.119158,97146000
2009-05-21,17.878571,18.111429,17.555714000000002,17.74,15.902726999999999,101986500
2009-05-22,17.721428,17.74,17.392857,17.5,15.687586999999999,74499600
2009-05-26,17.822857,18.690001000000002,17.792856,18.682858,16.747938,159231800
2009-05-27,18.825714,19.282857999999997,18.701429,19.007143,17.038643,161605500
2009-05-28,19.064285,19.341429,18.861429,19.295713,17.297325,121888200
2009-05-29,19.341429,19.414285999999997,19.121429,19.401428,17.392088,114133600
2009-06-01,19.495714000000003,19.998571,19.428572,19.907142999999998,17.84543,113124900
2009-06-02,19.855715,20.191429,19.764286,19.927143,17.863356,114055900
2009-06-03,20.0,20.158571,19.867144,20.135714,18.050327,141299900
2009-06-04,20.018572,20.597143,20.005714,20.534285999999998,18.407618,137658500
2009-06-05,20.758572,20.914285999999997,20.45857,20.667143,18.526722,158179000
2009-06-08,20.545713,20.604286,19.918571,20.549999,18.421707,232913100
2009-06-09,20.544285000000002,20.651428,20.078571,20.388571,18.277,169241100
2009-06-10,20.325714,20.335714000000003,19.757143,20.035715,17.960686,172155900
2009-06-11,19.935715,20.222857,19.792856,19.992857,17.922262,131205900
2009-06-12,19.83,19.871429,19.434286,19.567142,17.540638,140771400
2009-06-15,19.43,19.561428,19.27,19.441429,17.427951999999998,134937600
2009-06-16,19.522858,19.781429,19.442857999999998,19.478571,17.461246,128701300
2009-06-17,19.524286,19.635714,19.218571,19.368572,17.362633,142853200
2009-06-18,19.444285999999998,19.714285,19.370001000000002,19.411428,17.401052,106920100
2009-06-19,19.724285000000002,19.928572,19.557142000000002,19.925714000000003,17.862078,180464200
2009-06-22,20.095715,20.222857,19.475714,19.624287,17.591866,158728500
2009-06-23,19.485714,19.564285,18.982857,19.144285,17.161585000000002,176633100
2009-06-24,19.345715,19.642857,19.265715,19.459999,17.444592999999998,121381400
2009-06-25,19.392857,20.028572,19.315714,19.98,17.91074,147361900
2009-06-26,19.969998999999998,20.508572,19.962856,20.348572,18.241144,109846100
2009-06-29,20.494286,20.564285,20.219998999999998,20.281429,18.180951999999998,141904000
2009-06-30,20.368572,20.542856,20.257143,20.347143,18.239857,108556000
2009-07-01,20.5,20.665714,20.360001,20.404285,18.29109,103544700
2009-07-02,20.178572,20.404285,19.969998999999998,20.002857000000002,17.931227,92619800
2009-07-06,19.814285,19.855715,19.464285,19.801428,17.75066,124672100
2009-07-07,19.782857999999997,19.954287,19.311428,19.342857000000002,17.339585999999997,115399200
2009-07-08,19.417143,19.719998999999998,19.202858,19.602857999999998,17.572654999999997,143982300
2009-07-09,19.68,19.712856,19.418571,19.48,17.462523,85756300
2009-07-10,19.477142,19.852857999999998,19.474285000000002,19.788572,17.73914,111318900
2009-07-13,19.934286,20.334286,19.647142000000002,20.334286,18.228333,120875300
2009-07-14,20.290001,20.454287,20.165714,20.324285999999997,18.219364000000002,86811900
2009-07-15,20.719998999999998,21.0,20.617144,20.982857,18.809738,121396800
2009-07-16,20.822857,21.145714,20.795713,21.074285999999997,18.891695000000002,98392700
2009-07-17,21.297142,21.717142000000003,21.232857,21.678572,19.433397,150538500
2009-07-20,21.895714,22.148571,21.555714000000002,21.844286,19.581947,183881600
2009-07-21,21.898571,21.918571,21.392857,21.644285,19.402662,218695400
2009-07-22,22.54143,22.675714000000003,22.301428,22.391428,20.072423999999998,218526000
2009-07-23,22.375713,22.634285000000002,22.222857,22.545713,20.210732999999998,131740700
2009-07-24,22.421429,22.857143,22.357143,22.855715,20.488626,109590600
2009-07-27,22.881428,22.982857,22.465714000000002,22.871429,20.502714,108327800
2009-07-28,22.697144,22.871429,22.514286,22.857143,20.489910000000002,90888700
2009-07-29,22.700001,22.921429,22.607143,22.861429,20.493745999999998,95539500
2009-07-30,23.1,23.531429,23.071428,23.255714,20.847198000000002,117401200
2009-07-31,23.284285999999998,23.571428,23.272858,23.341429,20.924038,105634200
2009-08-03,23.601429,23.805714000000002,23.552856,23.775714999999998,21.313345,98560000
2009-08-04,23.561428,23.652857,23.45857,23.65,21.200651,98952700
2009-08-05,23.678572,23.912857000000002,23.45857,23.587142999999998,21.144302,105795900
2009-08-06,23.654285,23.787144,23.298571,23.415714,20.990629000000002,85404200
2009-08-07,23.641428,23.799999,23.542856,23.644285,21.195528,96838700
2009-08-10,23.665714,23.799999,23.379998999999998,23.531429,21.094357000000002,75073600
2009-08-11,23.384285000000002,23.482857,23.125713,23.261429,20.852320000000002,88835600
2009-08-12,23.221428,23.815714,23.20857,23.615714999999998,21.169916,111267800
2009-08-13,23.807142000000002,24.095715,23.785715,24.059998999999998,21.568188,109995200
2009-08-14,23.991428,24.032857999999997,23.647142000000002,23.825714,21.358164000000002,76454000
2009-08-17,23.364286,23.370001000000002,22.774286,22.798571,20.437403,131095300
2009-08-18,23.09,23.462856,23.058571,23.428572,21.002157,107788100
2009-08-19,23.25,23.614286,23.207144,23.514286,21.078991000000002,103317900
2009-08-20,23.568571,23.817142,23.515715,23.761429,21.300541,85507800
2009-08-21,23.950001,24.195715,23.828571,24.174286,21.670645,104018600
2009-08-24,24.302856,24.387142,24.038572,24.151428,21.650152,101732400
2009-08-25,24.20857,24.42,24.161428,24.200001,21.693699,81088700
2009-08-26,24.131428,24.221428,23.822857,23.915714,21.438847,75999700
2009-08-27,24.107143,24.224285000000002,23.547142,24.207144,21.700096,112295400
2009-08-28,24.610001,24.641428,24.075714,24.292856,21.776932000000002,113425200
2009-08-31,24.022858,24.121429,23.785715,24.030001000000002,21.541294,77834400
2009-09-01,23.998571,24.285715,23.562857,23.614286,21.168638,117257000
2009-09-02,23.517143,23.944285999999998,23.444285999999998,23.597143,21.153271,91062300
2009-09-03,23.777143,23.871429,23.571428,23.792856,21.328714,73488800
2009-09-04,23.897142000000002,24.385714,23.870001000000002,24.33,21.810229999999997,93657200
2009-09-08,24.711428,24.734285,24.571428,24.704287,22.14575,78761900
2009-09-09,24.682858,24.924286,24.242857,24.448572,21.916519,202771800
2009-09-10,24.58,24.75,24.401428,24.651428,22.098364,122783500
2009-09-11,24.701429,24.74,24.41,24.594286,22.047144,87240300
2009-09-14,24.404285,24.842857000000002,24.321428,24.817142,22.246914,80502800
2009-09-15,24.862858,25.092857000000002,24.798571,25.022858,22.431334,106617700
2009-09-16,25.427143,26.107143,25.411428,25.981428,23.290617,188505800
2009-09-17,25.997142999999998,26.684286,25.995714000000003,26.364286,23.633827,202643000
2009-09-18,26.547141999999997,26.65,26.394284999999996,26.431428999999998,23.694019,150395700
2009-09-21,26.327143,26.451428999999997,25.945715,26.288572,23.565956,109428900
2009-09-22,26.455715,26.482857,26.121429,26.354286,23.624865,89188400
2009-09-23,26.485714,26.985714,26.432858000000003,26.5,23.755489,148390900
2009-09-24,26.742857,26.814284999999998,26.110001,26.26,23.540342000000003,137720100
2009-09-25,26.001429,26.5,25.92,26.052856,23.354654,111309800
2009-09-28,26.267143,26.668571000000004,26.190001000000002,26.592857000000002,23.838728,84361200
2009-09-29,26.675714000000003,26.771428999999998,26.33,26.482857,23.740118,86346400
2009-09-30,26.59,26.635714,26.087142999999998,26.478571000000002,23.736279,134896300
2009-10-01,26.478571000000002,26.602858,25.814285,25.837142999999998,23.161282999999997,131177900
2009-10-02,25.915714,26.562857,25.907142999999998,26.414285999999997,23.678654,138327000
2009-10-05,26.6,26.694285999999998,26.324285999999997,26.574285999999997,23.822075,105783300
2009-10-06,26.82,27.144284999999996,26.757143,27.144284999999996,24.333046,151271400
2009-10-07,27.108572,27.221428000000003,27.004285999999997,27.178571999999996,24.363779,116417000
2009-10-08,27.237143,27.35,26.984284999999996,27.038572,24.238279000000002,109552800
2009-10-09,26.995714000000003,27.242857,26.945715000000003,27.209999,24.391953,73318000
2009-10-12,27.288572,27.358572,27.091428999999998,27.258571999999997,24.435497,72006200
2009-10-13,27.232857,27.309998999999998,27.1,27.145714,24.334328,87005100
2009-10-14,27.464284999999997,27.474285,27.175714000000003,27.327143,24.496964000000002,93877700
2009-10-15,27.09,27.274286,27.075714,27.222857,24.403485999999997,93389100
2009-10-16,27.049999,27.194285999999998,26.834286,26.864286,24.082043,107856700
2009-10-19,26.835714000000003,27.142857,26.507143,27.122858,24.313839,235557700
2009-10-20,28.657142999999998,28.821428000000004,28.264286,28.394284999999996,25.453587,285259800
2009-10-21,28.502857000000002,29.815714,28.461428,29.274286,26.242449,298431700
2009-10-22,29.242857,29.692858,28.93,29.314284999999998,26.278305,197848000
2009-10-23,29.385714,29.4,29.032858,29.134285,26.116945,105196700
2009-10-26,29.095715000000002,29.535715000000003,28.585714000000003,28.925714000000003,25.929979,121084600
2009-10-27,28.808571,28.972857,28.064284999999998,28.195715000000003,25.275582999999997,189137900
2009-10-28,28.244286,28.288572,27.299999,27.485714,24.639114000000003,204596700
2009-10-29,27.857143,28.115715,27.448572,28.049999,25.144962,142567600
2009-10-30,28.008571999999997,28.114286,26.881428000000003,26.928571999999996,24.139677,179381300
2009-11-02,27.114286,27.554284999999997,26.51,27.044285,24.243406,169745800
2009-11-03,26.835714000000003,27.074285999999997,26.559998999999998,26.964284999999997,24.171685999999998,130635400
2009-11-04,27.247142999999998,27.692858,27.175714000000003,27.258571999999997,24.435497,121882600
2009-11-05,27.485714,27.857143,27.402857,27.718571,24.847855,96200300
2009-11-06,27.501428999999998,27.884285,27.485714,27.762857,24.88755,73774400
2009-11-09,28.134285,28.842857000000002,28.037144,28.780001000000002,25.799356,132213900
2009-11-10,28.717142,29.282858,28.715714000000002,28.997142999999998,25.994009,100298800
2009-11-11,29.222857,29.285715000000003,28.832857,29.035715000000003,26.028586999999998,110967500
2009-11-12,29.02,29.267143,28.775715,28.855715000000004,25.867229000000002,90932800
2009-11-13,28.981428,29.261428999999996,28.867144,29.207144,26.182259,85810200
2009-11-16,29.354286,29.714284999999997,29.287144,29.518572,26.461437,121301600
2009-11-17,29.440001000000002,29.634285,29.285715000000003,29.571428000000004,26.508817999999998,99128400
2009-11-18,29.505714,29.571428000000004,29.142857,29.422857,26.375631,93580200
2009-11-19,29.23,29.23,28.542856,28.644284999999996,25.677694,135581600
2009-11-20,28.450001,28.627142,28.251428999999998,28.559998999999998,25.602137,101666600
2009-11-23,29.0,29.428571999999996,28.992857,29.411428000000004,26.365387,118724200
2009-11-24,29.332857,29.411428000000004,28.985714,29.205715,26.180979,79609600
2009-11-25,29.342857000000002,29.378571,29.108572,29.17,26.148968,71613500
2009-11-27,28.459999,28.994286,28.338571999999996,28.655714,25.687944,73814300
2009-11-30,28.73,28.811428000000003,28.395714,28.558571,25.600855,106214500
2009-12-01,28.891428,28.967142,28.118571999999997,28.138571000000002,25.224354,116440800
2009-12-02,28.422857,28.774286,27.964284999999997,28.032858,25.129593,178815000
2009-12-03,28.202858000000003,28.425714000000003,28.038572,28.068571000000002,25.16161,112179900
2009-12-04,28.528571999999997,28.554284999999997,27.182858000000003,27.617144,24.756933,206721200
2009-12-07,27.617144,27.681428999999998,26.954287,26.992857,24.1973,178689700
2009-12-08,27.051428,27.478571000000002,26.957144,27.124287,24.315115,172599700
2009-12-09,27.325714,28.308571,27.187143,28.257143,25.330648,171195500
2009-12-10,28.5,28.528571999999997,28.017143,28.061428000000003,25.155205,122417400
2009-12-11,28.254285999999997,28.285715000000003,27.632856,27.809998999999998,24.929807999999998,107443700
2009-12-14,27.91,28.204287,27.508571999999997,28.139999,25.225637,123947600
2009-12-15,27.975714,28.215714000000002,27.610001,27.738571000000004,24.865783999999998,104864900
2009-12-16,27.871429,28.071428000000004,27.792856,27.861428999999998,24.975916,88246200
2009-12-17,27.751428999999998,27.857143,27.285715000000003,27.408571000000002,24.569962,97209700
2009-12-18,27.595715000000002,27.928571999999996,27.514286,27.918571000000004,25.027142,152192600
2009-12-21,28.007143,28.535715000000003,27.952858000000003,28.318571000000002,25.385717,152976600
