Date,Open,High,Low,Close,Volume,Adj Close
2008-02-11 00:00:00,128.01,129.98,127.2,129.45,42908300,128.9
2008-02-12 00:00:00,130.7,131.0,123.62,124.86,43785000,124.33
2008-02-13 00:00:00,126.68,129.78,125.63,129.4,34590500,128.85
2008-02-14 00:00:00,129.4,130.8,127.01,127.46,34074900,126.92
2008-02-15 00:00:00,126.27,127.08,124.06,124.63,32189300,124.1
2008-02-19 00:00:00,125.99,126.75,121.44,122.18,35894500,121.66
2008-02-20 00:00:00,122.2,124.6,121.68,123.82,34551400,123.29
2008-02-21 00:00:00,126.05,126.47,120.86,121.54,33504100,121.02
2008-02-22 00:00:00,122.48,122.51,115.87,119.46,54638500,118.95
2008-02-25 00:00:00,118.59,120.17,116.66,119.74,44884800,119.23
2008-02-26 00:00:00,117.64,121.09,115.44,119.15,53746000,118.64
2008-02-27 00:00:00,118.23,123.05,118.09,122.96,52683500,122.43
2008-02-28 00:00:00,127.2,132.2,125.77,129.91,57794800,129.35
2008-02-29 00:00:00,129.29,130.21,124.8,125.02,44838600,124.49
2008-03-03 00:00:00,124.44,125.98,118.0,121.73,56894400,121.21
2008-03-04 00:00:00,121.99,124.88,120.4,124.62,63763700,124.09
2008-03-05 00:00:00,123.58,125.14,122.25,124.49,43637000,123.96
2008-03-06 00:00:00,124.61,127.5,120.81,120.93,52632100,120.41
2008-03-07 00:00:00,120.41,122.98,119.05,122.25,43945100,121.73
2008-03-10 00:00:00,121.98,123.46,119.37,119.69,35699600,119.18
2008-03-11 00:00:00,124.1,127.48,122.0,127.35,41569400,126.81
2008-03-12 00:00:00,127.04,128.68,125.17,126.03,37843900,125.49
2008-03-13 00:00:00,124.1,129.5,123.0,127.94,45075100,127.39
2008-03-14 00:00:00,129.88,130.3,124.2,126.61,41308600,126.07
2008-03-17 00:00:00,122.55,128.59,122.55,126.73,38307100,126.19
2008-03-18 00:00:00,129.18,133.0,128.67,132.82,43040000,132.25
2008-03-19 00:00:00,133.12,134.29,129.67,129.67,36090600,129.12
2008-03-20 00:00:00,131.12,133.29,129.18,133.27,32456700,132.7
2008-03-24 00:00:00,134.01,140.85,133.64,139.53,38104300,138.93
2008-03-25 00:00:00,139.96,143.1,137.33,140.98,37585400,140.38
2008-03-26 00:00:00,140.87,145.74,140.64,145.06,42217300,144.44
2008-03-27 00:00:00,144.95,145.31,139.99,140.25,35708200,139.65
2008-03-28 00:00:00,141.8,144.65,141.6,143.01,25521800,142.4
2008-03-31 00:00:00,143.27,145.71,142.52,143.5,27430900,142.89
2008-04-01 00:00:00,146.3,149.66,143.61,149.53,36877400,148.89
2008-04-02 00:00:00,148.78,151.2,145.85,147.49,37320300,146.86
2008-04-03 00:00:00,147.06,153.63,147.0,151.61,37556000,150.96
2008-04-04 00:00:00,152.19,154.71,150.75,153.08,30514900,152.43
2008-04-07 00:00:00,156.13,159.69,155.11,155.89,41368800,155.22
2008-04-08 00:00:00,153.55,156.45,152.32,152.84,36224800,152.19
2008-04-09 00:00:00,153.31,153.89,150.46,151.44,31192800,150.79
2008-04-10 00:00:00,151.13,155.42,150.6,154.55,34134400,153.89
2008-04-11 00:00:00,152.72,153.3,146.4,147.14,43217000,146.51
2008-04-14 00:00:00,146.77,149.25,144.54,147.78,30181700,147.15
2008-04-15 00:00:00,149.4,149.72,145.72,148.38,24929900,147.75
2008-04-16 00:00:00,151.72,154.1,150.62,153.7,28420500,153.04
2008-04-17 00:00:00,154.17,156.0,153.35,154.49,25152400,153.83
2008-04-18 00:00:00,159.12,162.26,158.38,161.04,36670200,160.35
2008-04-21 00:00:00,162.21,168.5,161.76,168.16,37112600,167.44
2008-04-22 00:00:00,167.4,168.0,158.09,160.2,51413300,159.52
2008-04-23 00:00:00,164.05,164.84,161.08,162.89,53721100,162.19
2008-04-24 00:00:00,165.34,169.98,159.19,168.94,60573800,168.22
2008-04-25 00:00:00,170.7,171.1,166.42,169.73,35445500,169.0
2008-04-28 00:00:00,169.75,173.75,169.13,172.24,28114800,171.5
2008-04-29 00:00:00,171.11,175.66,170.25,175.05,32981300,174.3
2008-04-30 00:00:00,176.19,180.0,172.92,173.95,40697300,173.21
2008-05-01 00:00:00,174.96,180.0,174.86,180.0,32270600,179.23
2008-05-02 00:00:00,180.19,181.92,178.55,180.94,35931500,180.17
2008-05-05 00:00:00,181.92,185.31,181.05,184.73,30519900,183.94
2008-05-06 00:00:00,184.66,187.12,182.18,186.66,32816800,185.86
2008-05-07 00:00:00,186.05,188.2,180.54,182.59,41326200,181.81
2008-05-08 00:00:00,183.77,186.5,183.07,185.06,32110200,184.27
2008-05-09 00:00:00,183.16,184.25,181.37,183.45,24038300,182.67
2008-05-12 00:00:00,185.21,188.87,182.85,188.16,29234400,187.36
2008-05-13 00:00:00,188.61,191.45,187.86,189.96,29401300,189.15
2008-05-14 00:00:00,191.23,192.24,185.57,186.26,32743700,185.46
2008-05-15 00:00:00,186.81,189.9,184.2,189.73,31186000,188.92
2008-05-16 00:00:00,190.11,190.3,187.0,187.62,27348900,186.82
2008-05-19 00:00:00,187.86,188.69,181.3,183.6,33779300,182.82
2008-05-20 00:00:00,181.82,186.16,180.12,185.9,34637500,185.11
2008-05-21 00:00:00,185.67,187.95,176.25,178.19,41344900,177.43
2008-05-22 00:00:00,179.26,181.33,172.0,177.05,43097700,176.29
2008-05-23 00:00:00,180.77,181.99,177.8,181.17,32389900,180.4
2008-05-27 00:00:00,182.75,186.43,181.84,186.43,28210900,185.63
2008-05-28 00:00:00,187.41,187.95,183.72,187.01,26570700,186.21
2008-05-29 00:00:00,186.76,188.2,185.5,186.69,23113800,185.89
2008-05-30 00:00:00,187.45,189.54,187.38,188.75,21792300,187.94
2008-06-02 00:00:00,188.6,189.65,184.53,186.1,24280000,185.3
2008-06-03 00:00:00,186.86,188.2,182.34,185.37,26804300,184.58
2008-06-04 00:00:00,184.02,187.09,183.23,185.19,25963700,184.4
2008-06-05 00:00:00,186.34,189.84,185.7,189.43,26980200,188.62
2008-06-06 00:00:00,188.0,189.95,185.55,185.64,34438700,184.85
2008-06-09 00:00:00,184.79,184.94,175.75,181.61,67442600,180.83
2008-06-10 00:00:00,180.51,186.78,179.02,185.64,40728600,184.85
2008-06-11 00:00:00,184.34,186.0,179.59,180.81,34341100,180.04
2008-06-12 00:00:00,181.49,182.6,171.2,173.26,46726200,172.52
2008-06-13 00:00:00,171.64,174.16,165.31,172.37,48069900,171.63
2008-06-16 00:00:00,171.3,177.9,169.07,176.84,37561800,176.08
2008-06-17 00:00:00,178.1,181.99,177.41,181.43,32130600,180.65
2008-06-18 00:00:00,181.12,182.2,177.35,178.75,28981000,177.99
2008-06-19 00:00:00,178.55,182.34,176.8,180.9,28283900,180.13
2008-06-20 00:00:00,179.35,181.0,175.0,175.27,31727400,174.52
2008-06-23 00:00:00,174.74,175.88,171.56,173.16,23063600,172.42
2008-06-24 00:00:00,172.37,175.78,171.63,173.25,22212400,172.51
2008-06-25 00:00:00,174.61,178.83,173.88,177.39,23016100,176.63
2008-06-26 00:00:00,174.07,174.84,168.01,168.26,31057500,167.54
2008-06-27 00:00:00,166.51,170.57,164.15,170.09,37223200,169.36
2008-06-30 00:00:00,170.19,172.0,166.62,167.44,24435600,166.72
2008-07-01 00:00:00,164.23,174.72,164.0,174.68,39688600,173.93
2008-07-02 00:00:00,175.2,177.45,168.18,168.18,29911400,167.46
2008-07-03 00:00:00,169.59,172.17,165.75,170.12,18691500,169.39
2008-07-07 00:00:00,173.16,177.13,171.9,175.16,29299700,174.41
2008-07-08 00:00:00,175.4,179.7,172.74,179.55,31726800,178.78
2008-07-09 00:00:00,180.2,180.91,174.14,174.25,31992000,173.51
2008-07-10 00:00:00,174.92,177.34,171.37,176.63,30024600,175.87
2008-07-11 00:00:00,175.47,177.11,171.0,172.58,33214700,171.84
2008-07-14 00:00:00,179.24,179.3,173.08,173.88,31644800,173.14
2008-07-15 00:00:00,172.48,173.74,166.39,169.64,37144400,168.91
2008-07-16 00:00:00,170.2,172.93,168.6,172.81,26706800,172.07
2008-07-17 00:00:00,174.1,174.98,171.39,171.81,27054500,171.08
2008-07-18 00:00:00,168.52,169.65,165.0,165.15,31014800,164.44
2008-07-21 00:00:00,166.9,167.5,161.12,166.29,48588200,165.58
2008-07-22 00:00:00,149.0,162.76,146.53,162.02,67128300,161.33
2008-07-23 00:00:00,164.99,168.37,161.56,166.26,37920300,165.55
2008-07-24 00:00:00,164.32,165.26,158.45,159.03,29986400,158.35
2008-07-25 00:00:00,160.4,163.0,158.65,162.12,22629900,161.43
2008-07-28 00:00:00,162.34,162.47,154.02,154.4,27882600,153.74
2008-07-29 00:00:00,155.41,159.45,153.65,157.08,24431100,156.41
2008-07-30 00:00:00,157.78,160.49,156.08,159.88,25899400,159.2
2008-07-31 00:00:00,157.54,162.2,156.98,158.95,22767800,158.27
2008-08-01 00:00:00,159.9,159.99,155.75,156.66,19451400,155.99
2008-08-04 00:00:00,156.6,157.9,152.91,153.23,21161700,152.57
2008-08-05 00:00:00,155.42,160.8,154.82,160.64,24584700,159.95
2008-08-06 00:00:00,159.97,167.4,158.0,164.19,28264600,163.49
2008-08-07 00:00:00,162.71,166.15,161.5,163.57,24013300,162.87
2008-08-08 00:00:00,163.86,169.65,163.75,169.55,25499900,168.83
2008-08-11 00:00:00,170.07,176.5,169.67,173.56,31832300,172.82
2008-08-12 00:00:00,173.52,179.29,173.51,176.73,29867100,175.97
2008-08-13 00:00:00,177.98,180.0,175.9,179.3,30083800,178.53
2008-08-14 00:00:00,178.33,180.45,177.84,179.32,25403600,178.55
2008-08-15 00:00:00,179.04,179.75,175.05,175.74,25294700,174.99
2008-08-18 00:00:00,175.57,177.81,173.82,175.39,19714800,174.64
2008-08-19 00:00:00,174.54,177.07,171.81,173.53,22007300,172.79
2008-08-20 00:00:00,174.77,176.94,173.61,175.84,18105400,175.09
2008-08-21 00:00:00,174.47,175.45,171.89,174.29,19276600,173.54
2008-08-22 00:00:00,175.82,177.5,175.57,176.79,15700400,176.03
2008-08-25 00:00:00,176.15,176.23,171.66,172.55,17300900,171.81
2008-08-26 00:00:00,172.76,174.88,172.61,173.64,15912500,172.9
2008-08-27 00:00:00,173.31,175.76,172.19,174.67,17063600,173.92
2008-08-28 00:00:00,175.28,176.25,172.75,173.74,15406600,173.0
2008-08-29 00:00:00,172.96,173.5,169.04,169.53,21403200,168.81
2008-09-02 00:00:00,172.4,173.5,165.0,166.19,27884400,165.48
2008-09-03 00:00:00,166.84,168.68,164.0,166.96,26244100,166.25
2008-09-04 00:00:00,165.86,167.91,160.81,161.22,26549500,160.53
2008-09-05 00:00:00,158.59,162.4,157.65,160.18,28103000,159.5
2008-09-08 00:00:00,164.57,164.89,151.46,157.92,37356400,157.24
2008-09-09 00:00:00,156.86,159.96,149.79,151.68,44465200,151.03
2008-09-10 00:00:00,152.32,154.99,148.8,151.61,34755100,150.96
2008-09-11 00:00:00,148.18,152.99,146.0,152.65,34683400,152.0
2008-09-12 00:00:00,150.91,150.91,146.5,148.94,28322400,148.3
2008-09-15 00:00:00,142.03,147.69,140.36,140.36,32879800,139.76
2008-09-16 00:00:00,133.86,142.5,132.15,139.88,42851300,139.28
2008-09-17 00:00:00,138.49,138.51,127.83,127.83,42873400,127.28
2008-09-18 00:00:00,130.57,135.43,120.68,134.09,59866200,133.52
2008-09-19 00:00:00,142.6,144.2,136.31,140.91,51102700,140.31
2008-09-22 00:00:00,139.94,140.25,130.66,131.05,30596900,130.49
2008-09-23 00:00:00,131.85,135.8,126.66,126.84,45727300,126.3
2008-09-24 00:00:00,127.27,130.95,125.15,128.71,37393400,128.16
2008-09-25 00:00:00,129.8,134.79,128.52,131.93,35930200,131.37
2008-09-26 00:00:00,124.91,129.8,123.0,128.24,40230400,127.69
2008-09-29 00:00:00,119.62,119.68,100.59,105.26,93644900,104.81
2008-09-30 00:00:00,108.25,115.0,106.3,113.66,58095800,113.17
2008-10-01 00:00:00,111.92,112.36,107.39,109.12,46303000,108.65
2008-10-02 00:00:00,108.01,108.79,100.0,100.1,57477300,99.67
2008-10-03 00:00:00,104.0,106.5,94.65,97.07,81942800,96.66
2008-10-06 00:00:00,91.96,98.78,87.54,98.14,75264900,97.72
2008-10-07 00:00:00,100.48,101.5,88.95,89.16,67099000,88.78
2008-10-08 00:00:00,85.91,96.33,85.68,89.79,78847900,89.41
2008-10-09 00:00:00,93.35,95.8,86.6,88.74,57763700,88.36
2008-10-10 00:00:00,85.7,100.0,85.0,96.8,79260700,96.39
2008-10-13 00:00:00,104.55,110.53,101.02,110.26,54967000,109.79
2008-10-14 00:00:00,116.26,116.4,103.14,104.08,70749800,103.64
2008-10-15 00:00:00,103.84,107.0,97.89,97.95,56577700,97.53
2008-10-16 00:00:00,99.77,103.43,91.74,101.89,70732900,101.45
2008-10-17 00:00:00,99.6,102.04,85.89,97.4,62936700,96.98
2008-10-20 00:00:00,99.78,100.03,93.64,98.44,55280200,98.02
2008-10-21 00:00:00,96.95,97.9,91.16,91.49,78345000,91.1
2008-10-22 00:00:00,97.37,101.25,92.93,96.87,80314600,96.46
2008-10-23 00:00:00,96.51,99.25,91.9,98.23,59836800,97.81
2008-10-24 00:00:00,90.33,97.9,90.11,96.38,56787800,95.97
2008-10-27 00:00:00,95.07,97.63,91.86,92.09,43170400,91.7
2008-10-28 00:00:00,95.43,100.5,92.37,99.91,58361900,99.48
2008-10-29 00:00:00,100.86,109.54,99.94,104.55,69677800,104.1
2008-10-30 00:00:00,108.23,112.19,107.61,111.04,58503200,110.57
2008-10-31 00:00:00,107.4,110.78,105.14,107.59,59277000,107.13
2008-11-03 00:00:00,105.93,109.1,104.86,106.96,37783500,106.5
2008-11-04 00:00:00,109.99,111.79,106.67,110.99,49952900,110.52
2008-11-05 00:00:00,108.91,109.72,102.99,103.3,44873400,102.86
2008-11-06 00:00:00,101.05,102.78,98.0,99.1,47109800,98.68
2008-11-07 00:00:00,99.24,99.85,95.72,98.24,39116200,97.82
2008-11-10 00:00:00,100.17,100.4,94.5,95.88,40136500,95.47
2008-11-11 00:00:00,94.81,97.17,92.26,94.77,43733500,94.36
2008-11-12 00:00:00,92.43,93.24,90.01,90.12,42106300,89.73
2008-11-13 00:00:00,89.87,96.44,86.02,96.44,66217400,96.03
2008-11-14 00:00:00,93.76,93.99,90.0,90.24,50188100,89.85
2008-11-17 00:00:00,88.48,90.55,87.26,88.14,41518800,87.76
2008-11-18 00:00:00,89.64,90.99,86.86,89.91,43203400,89.53
2008-11-19 00:00:00,89.44,91.58,86.21,86.29,41853600,85.92
2008-11-20 00:00:00,85.24,86.45,80.0,80.49,61314800,80.15
2008-11-21 00:00:00,81.93,84.12,79.14,82.58,56045400,82.23
2008-11-24 00:00:00,85.21,94.79,84.84,92.95,51509200,92.55
2008-11-25 00:00:00,94.63,94.71,88.16,90.8,44117600,90.41
2008-11-26 00:00:00,89.92,95.25,89.85,95.0,32137000,94.59
2008-11-28 00:00:00,94.7,94.76,91.86,92.67,10634800,92.27
2008-12-01 00:00:00,91.3,92.27,88.92,88.93,32991700,88.55
2008-12-02 00:00:00,90.03,92.65,86.5,92.47,41025800,92.07
2008-12-03 00:00:00,89.4,96.23,88.8,95.9,47810000,95.49
2008-12-04 00:00:00,94.43,95.21,89.06,91.41,38977500,91.02
2008-12-05 00:00:00,90.35,94.49,88.86,94.0,37278400,93.6
2008-12-08 00:00:00,97.28,100.8,95.8,99.72,42326500,99.29
2008-12-09 00:00:00,98.04,103.6,97.21,100.06,42982000,99.63
2008-12-10 00:00:00,97.87,99.49,96.5,98.21,33501700,97.79
2008-12-11 00:00:00,97.35,101.24,94.83,95.0,37164900,94.59
2008-12-12 00:00:00,92.8,99.0,92.53,98.27,37184800,97.85
2008-12-15 00:00:00,95.99,96.21,93.0,94.75,31848500,94.34
2008-12-16 00:00:00,93.98,96.48,92.75,95.43,39053800,95.02
2008-12-17 00:00:00,91.03,91.1,88.02,89.16,46209300,88.78
2008-12-18 00:00:00,89.31,90.83,88.44,89.43,30622000,89.05
2008-12-19 00:00:00,89.94,90.94,88.8,90.0,28640000,89.62
2008-12-22 00:00:00,90.02,90.03,84.69,85.74,30169300,85.37
2008-12-23 00:00:00,86.87,87.87,85.9,86.38,22679700,86.01
2008-12-24 00:00:00,86.14,86.25,84.55,85.04,9690500,84.68
2008-12-26 00:00:00,86.64,87.42,85.24,85.81,11011600,85.44
2008-12-29 00:00:00,86.52,87.62,85.07,86.61,24500000,86.24
2008-12-30 00:00:00,87.42,88.05,84.72,86.29,34557200,85.92
2008-12-31 00:00:00,85.97,87.74,85.34,85.35,21697900,84.99
2009-01-02 00:00:00,85.88,91.04,85.16,90.75,26643400,90.36
2009-01-05 00:00:00,93.17,96.18,92.71,94.58,42200300,94.18
2009-01-06 00:00:00,95.95,97.17,92.39,93.02,46046800,92.62
2009-01-07 00:00:00,91.81,92.5,90.26,91.01,26894600,90.62
2009-01-08 00:00:00,90.43,93.15,90.04,92.7,23912000,92.3
2009-01-09 00:00:00,93.21,93.38,90.14,90.58,19530200,90.19
2009-01-12 00:00:00,90.46,90.99,87.55,88.66,22061300,88.28
2009-01-13 00:00:00,88.24,89.74,86.35,87.71,28514200,87.34
2009-01-14 00:00:00,86.24,87.25,84.72,85.33,36488000,84.97
2009-01-15 00:00:00,80.57,84.12,80.05,83.38,65415500,83.02
2009-01-16 00:00:00,84.3,84.38,80.4,82.33,37415200,81.98
2009-01-20 00:00:00,81.93,82.0,78.2,78.2,32854100,77.87
2009-01-21 00:00:00,79.39,82.88,79.31,82.83,38902500,82.48
2009-01-22 00:00:00,88.04,90.0,85.82,88.36,50340300,87.98
2009-01-23 00:00:00,86.82,89.87,86.5,88.36,27277500,87.98
2009-01-26 00:00:00,88.86,90.97,88.3,89.64,24722800,89.26
2009-01-27 00:00:00,90.19,91.55,89.74,90.73,22072800,90.34
2009-01-28 00:00:00,92.12,95.0,91.5,94.2,30764500,93.8
2009-01-29 00:00:00,93.09,94.34,92.6,93.0,21168900,92.6
2009-01-30 00:00:00,92.6,93.62,90.01,90.13,23267100,89.74
2009-02-02 00:00:00,89.1,92.0,88.9,91.51,19937400,91.12
2009-02-03 00:00:00,91.92,93.38,90.28,92.98,21403900,92.58
2009-02-04 00:00:00,93.22,96.25,93.1,93.55,28872200,93.15
2009-02-05 00:00:00,92.77,97.25,92.62,96.46,26758800,96.05
2009-02-06 00:00:00,97.02,100.0,97.0,99.72,24543200,99.29
2009-02-09 00:00:00,100.0,103.0,99.5,102.51,25536100,102.07
2009-02-10 00:00:00,101.33,102.51,97.06,97.83,30323600,97.41
2009-02-11 00:00:00,96.37,98.31,95.77,96.82,24106200,96.41
2009-02-12 00:00:00,95.83,99.75,95.83,99.27,29185300,98.85
2009-02-13 00:00:00,98.99,99.94,98.12,99.16,21749200,98.74
2009-02-17 00:00:00,96.87,97.04,94.28,94.53,24222800,94.13
2009-02-18 00:00:00,95.05,95.85,92.72,94.37,24456400,93.97
2009-02-19 00:00:00,93.37,94.25,90.11,90.64,32957300,90.25
2009-02-20 00:00:00,89.4,92.4,89.0,91.2,26797000,90.81
2009-02-23 00:00:00,91.65,92.0,86.51,86.95,28106500,86.58
2009-02-24 00:00:00,87.45,90.89,87.0,90.25,28825200,89.86
2009-02-25 00:00:00,89.86,92.92,89.25,91.16,29751900,90.77
2009-02-26 00:00:00,92.0,92.92,88.96,89.19,22495300,88.81
2009-02-27 00:00:00,87.93,91.3,87.67,89.31,25237800,88.93
2009-03-02 00:00:00,88.12,91.2,87.67,87.94,27533200,87.56
2009-03-03 00:00:00,88.93,90.74,87.88,88.37,25869300,87.99
2009-03-04 00:00:00,90.18,92.77,89.45,91.17,26478700,90.78
2009-03-05 00:00:00,90.46,91.87,88.45,88.84,25246400,88.46
2009-03-06 00:00:00,88.34,88.4,82.33,85.3,36112400,84.94
2009-03-09 00:00:00,84.18,87.6,82.57,83.11,24939200,82.75
2009-03-10 00:00:00,84.87,89.17,84.36,88.63,30152100,88.25
2009-03-11 00:00:00,89.81,94.07,89.58,92.68,30227600,92.28
2009-03-12 00:00:00,92.9,96.58,92.0,96.35,27444900,95.94
2009-03-13 00:00:00,96.3,97.2,95.01,95.93,21470300,95.52
2009-03-16 00:00:00,96.53,97.39,94.18,95.42,28473000,95.01
2009-03-17 00:00:00,95.24,99.69,95.07,99.66,28094500,99.23
2009-03-18 00:00:00,99.91,103.48,99.72,101.52,28429900,101.09
2009-03-19 00:00:00,101.85,103.2,100.25,101.62,17863600,101.19
2009-03-20 00:00:00,102.09,103.11,100.57,101.59,24842400,101.16
2009-03-23 00:00:00,102.71,108.16,101.75,107.66,23799900,107.2
2009-03-24 00:00:00,106.36,109.44,105.39,106.5,22879000,106.04
2009-03-25 00:00:00,107.58,108.36,103.86,106.49,23093500,106.03
2009-03-26 00:00:00,107.83,109.98,107.58,109.87,22009000,109.4
2009-03-27 00:00:00,108.23,108.53,106.4,106.85,17602600,106.39
2009-03-30 00:00:00,104.51,105.01,102.61,104.49,17957000,104.04
2009-03-31 00:00:00,105.45,107.45,105.0,105.12,20338500,104.67
2009-04-01 00:00:00,104.09,109.0,103.89,108.69,21049000,108.23
2009-04-02 00:00:00,110.14,114.75,109.78,112.71,29013100,112.23
2009-04-03 00:00:00,114.19,116.13,113.52,115.99,22722900,115.49
2009-04-06 00:00:00,114.94,118.75,113.28,118.45,23502300,117.94
2009-04-07 00:00:00,116.53,116.67,114.19,115.0,19163600,114.51
2009-04-08 00:00:00,115.43,116.79,114.58,116.32,16272500,115.82
2009-04-09 00:00:00,118.42,120.0,117.96,119.57,18955600,119.06
2009-04-13 00:00:00,120.01,120.98,119.0,120.22,13901300,119.71
2009-04-14 00:00:00,119.57,120.17,117.25,118.31,16236500,117.8
2009-04-15 00:00:00,117.2,118.25,115.76,117.64,14745800,117.14
2009-04-16 00:00:00,119.19,123.15,118.79,121.45,21194500,120.93
2009-04-17 00:00:00,121.18,124.25,120.25,123.42,17767700,122.89
2009-04-20 00:00:00,121.73,122.99,119.16,120.5,16659500,119.98
2009-04-21 00:00:00,118.89,122.14,118.6,121.76,16810200,121.24
2009-04-22 00:00:00,122.63,125.35,121.2,121.51,33527400,120.99
2009-04-23 00:00:00,126.62,127.2,123.51,125.4,33755600,124.86
2009-04-24 00:00:00,124.64,125.14,122.97,123.9,19313000,123.37
2009-04-27 00:00:00,122.9,125.0,122.66,124.73,17167500,124.2
2009-04-28 00:00:00,123.35,126.21,123.26,123.9,16280600,123.37
2009-04-29 00:00:00,124.85,126.85,123.83,125.14,16361100,124.61
2009-04-30 00:00:00,126.22,127.0,124.92,125.83,17803200,125.29
2009-05-01 00:00:00,125.8,127.95,125.8,127.24,14197000,126.7
2009-05-04 00:00:00,128.24,132.25,127.68,132.07,21762800,131.51
2009-05-05 00:00:00,131.75,132.86,131.12,132.71,14223400,132.14
2009-05-06 00:00:00,133.33,133.5,130.22,132.5,16912100,131.93
2009-05-07 00:00:00,132.33,132.39,127.9,129.06,18992000,128.51
2009-05-08 00:00:00,129.04,131.23,126.26,129.19,16713000,128.64
2009-05-11 00:00:00,127.37,130.96,127.12,129.57,14452100,129.02
2009-05-12 00:00:00,129.56,129.71,123.25,124.42,21767200,123.89
2009-05-13 00:00:00,123.21,124.02,119.38,119.49,21284700,118.98
2009-05-14 00:00:00,119.78,123.53,119.7,122.95,15993800,122.42
2009-05-15 00:00:00,122.32,124.62,121.61,122.42,13127400,121.9
2009-05-18 00:00:00,123.73,126.7,121.57,126.65,16387200,126.11
2009-05-19 00:00:00,126.82,129.31,125.74,127.45,13300800,126.91
2009-05-20 00:00:00,127.63,129.21,125.3,125.87,13878000,125.33
2009-05-21 00:00:00,125.15,126.78,122.89,124.18,14569500,123.65
2009-05-22 00:00:00,124.05,124.18,121.75,122.5,10642800,121.98
2009-05-26 00:00:00,124.76,130.83,124.55,130.78,22747400,130.22
2009-05-27 00:00:00,131.78,134.98,130.91,133.05,23086500,132.48
2009-05-28 00:00:00,133.45,135.39,132.03,135.07,17412600,134.49
2009-05-29 00:00:00,135.39,135.9,133.85,135.81,16304800,135.23
2009-06-01 00:00:00,136.47,139.99,136.0,139.35,16160700,138.75
2009-06-02 00:00:00,138.99,141.34,138.35,139.49,16293700,138.89
2009-06-03 00:00:00,140.0,141.11,139.07,140.95,20185700,140.35
2009-06-04 00:00:00,140.13,144.18,140.04,143.74,19665500,143.13
2009-06-05 00:00:00,145.31,146.4,143.21,144.67,22597000,144.05
2009-06-08 00:00:00,143.82,144.23,139.43,143.85,33273300,143.24
2009-06-09 00:00:00,143.81,144.56,140.55,142.72,24177300,142.11
2009-06-10 00:00:00,142.28,142.35,138.3,140.25,24593700,139.65
2009-06-11 00:00:00,139.55,141.56,138.55,139.95,18743700,139.35
2009-06-12 00:00:00,138.81,139.1,136.04,136.97,20110200,136.38
2009-06-15 00:00:00,136.01,136.93,134.89,136.09,19276800,135.51
2009-06-16 00:00:00,136.66,138.47,136.1,136.35,18385900,135.77
2009-06-17 00:00:00,136.67,137.45,134.53,135.58,20407600,135.0
2009-06-18 00:00:00,136.11,138.0,135.59,135.88,15274300,135.3
2009-06-19 00:00:00,138.07,139.5,136.9,139.48,25780600,138.88
2009-06-22 00:00:00,140.67,141.56,136.33,137.37,22675500,136.78
2009-06-23 00:00:00,136.4,136.95,132.88,134.01,25233300,133.44
2009-06-24 00:00:00,135.42,137.5,134.86,136.22,17340200,135.64
2009-06-25 00:00:00,135.75,140.2,135.21,139.86,21051700,139.26
2009-06-26 00:00:00,139.79,143.56,139.74,142.44,15692300,141.83
2009-06-29 00:00:00,143.46,143.95,141.54,141.97,20272000,141.36
2009-06-30 00:00:00,142.58,143.8,141.8,142.43,15508000,141.82
2009-07-01 00:00:00,143.5,144.66,142.52,142.83,14792100,142.22
2009-07-02 00:00:00,141.25,142.83,139.79,140.02,13231400,139.42
2009-07-06 00:00:00,138.7,138.99,136.25,138.61,17810300,138.02
2009-07-07 00:00:00,138.48,139.68,135.18,135.4,16485600,134.82
2009-07-08 00:00:00,135.92,138.04,134.42,137.22,20568900,136.63
2009-07-09 00:00:00,137.76,137.99,135.93,136.36,12250900,135.78
2009-07-10 00:00:00,136.34,138.97,136.32,138.52,15902700,137.93
2009-07-13 00:00:00,139.54,142.34,137.53,142.34,17267900,141.73
2009-07-14 00:00:00,142.03,143.18,141.16,142.27,12401700,141.66
2009-07-15 00:00:00,145.04,147.0,144.32,146.88,17342400,146.25
2009-07-16 00:00:00,145.76,148.02,145.57,147.52,14056100,146.89
2009-07-17 00:00:00,149.08,152.02,148.63,151.75,21505500,151.1
2009-07-20 00:00:00,153.27,155.04,150.89,152.91,26268800,152.26
2009-07-21 00:00:00,153.29,153.43,149.75,151.51,31242200,150.86
2009-07-22 00:00:00,157.79,158.73,156.11,156.74,31218000,156.07
2009-07-23 00:00:00,156.63,158.44,155.56,157.82,18820100,157.15
2009-07-24 00:00:00,156.95,160.0,156.5,159.99,15655800,159.31
2009-07-27 00:00:00,160.17,160.88,157.26,160.1,15475400,159.42
2009-07-28 00:00:00,158.88,160.1,157.6,160.0,12984100,159.32
2009-07-29 00:00:00,158.9,160.45,158.25,160.03,13648500,159.35
2009-07-30 00:00:00,161.7,164.72,161.5,162.79,16771600,162.09
2009-07-31 00:00:00,162.99,165.0,162.91,163.39,15090600,162.69
2009-08-03 00:00:00,165.21,166.64,164.87,166.43,14080000,165.72
2009-08-04 00:00:00,164.93,165.57,164.21,165.55,14136100,164.84
2009-08-05 00:00:00,165.75,167.39,164.21,165.11,15113700,164.4
2009-08-06 00:00:00,165.58,166.51,163.09,163.91,12200600,163.21
2009-08-07 00:00:00,165.49,166.6,164.8,165.51,13834100,164.8
